时间,广告位类型,广告位,广告展示数,点击量,预计收入,千次展示收益,点击率
2018/12/17,插屏,指尖陀螺-努比亚-插屏,45,4,0.31,6.89,8.89%
2018/12/17,原生,保护气球-百度-开屏（原）,97,7,1.04,10.72,7.22%
2018/12/17,Banner,贪吃大作战-华为-横幅,"731,757","3,099",270.47,0.37,0.42%
2018/12/17,原生,纽扣的游戏-华为-插屏(原),114,20,0.81,7.11,17.54%
2018/12/17,插屏,寻光-金立游戏-插屏,0,0,0,0,0.00%
2018/12/17,插屏,滚动的球球-联想-插屏,219,9,0.63,2.88,4.11%
2018/12/17,原生,芝士就是力量-oppo-插屏(原),"10,722","1,028",108.76,10.14,9.59%
2018/12/17,Banner,老板锁屏-横幅,"20,033",113,16.07,0.8,0.56%
2018/12/17,原生,魅影车手-vivo-插屏(原),"3,994",453,61.2,15.32,11.34%
2018/12/17,Banner,完美贴合-小米-横幅,361,1,0.05,0.14,0.28%
2018/12/17,原生,纽扣的游戏-小米-开屏(原),99,18,2.12,21.41,18.18%
2018/12/17,Banner,线条飞跃-qihoo-横幅,559,2,0.11,0.2,0.36%
2018/12/17,原生,开心玻璃杯-应用宝-插屏(原),"24,057",966,82.36,3.42,4.02%
2018/12/17,原生,疯狂投篮-qihoo-插屏(原),121,18,2.4,19.83,14.88%
2018/12/17,插屏,贪吃蛇大战2048-小米-插屏,31,0,0.01,0.32,0.00%
2018/12/17,开屏,开心玻璃杯-好游快爆-开屏,61,3,0.4,6.56,4.92%
2018/12/17,插屏,全民跳一跳-oppo-插屏,"2,771",134,12.65,4.57,4.84%
2018/12/17,Banner,开心玻璃杯-应用宝-横幅,"48,421",75,9.16,0.19,0.15%
2018/12/17,插屏,十字绣-小米-激励插屏,0,0,0,0,0.00%
2018/12/17,开屏,保护气球-好游-开屏,7,1,0.31,44.29,14.29%
2018/12/17,原生,开心玻璃杯-中兴-插屏(原),703,64,3.55,5.05,9.10%
2018/12/17,开屏,红心大战接龙-联想-开屏,69,0,0.04,0.58,0.00%
2018/12/17,原生,皮皮虾我们走-百度-退出广告-自,0,0,0,0,0.00%
2018/12/17,插屏,寻光-百度-插屏,106,1,0.3,2.83,0.94%
2018/12/17,插屏,红心大战接龙-小米-插屏,"1,956",41,4.66,2.38,2.10%
2018/12/17,开屏,地表最强音-金立游戏-开屏,0,0,0,0,0.00%
2018/12/17,原生,线条飞跃-4399-开屏(原),147,12,1.62,11.02,8.16%
2018/12/17,原生,粘住火柴蜘蛛人-小米-插屏(原),494,66,7.55,15.28,13.36%
2018/12/17,开屏,一球爆破-vivo-开屏,100,15,1.63,16.3,15.00%
2018/12/17,Banner,红心大战接龙-4399-横幅1,"5,108",15,1.51,0.3,0.29%
2018/12/17,原生,完美贴合-vivo-插屏(原),"2,954",270,42.96,14.54,9.14%
2018/12/17,开屏,保护气球-金立游戏-开屏,117,12,1.45,12.39,10.26%
2018/12/17,原生,贪吃蛇大战20484399-退出广告-自,8,0,0,0,0.00%
2018/12/17,Banner,八分音符酱-酷派-横幅,17,0,0.01,0.59,0.00%
2018/12/17,原生,粘住火柴蜘蛛人-好游-开屏,1,0,0,0,0.00%
2018/12/17,插屏,贪吃大作战-三星-插屏,"37,284",783,176.2,4.73,2.10%
2018/12/17,Banner,开心玻璃杯-oppo-横幅,"6,954",23,2.48,0.36,0.33%
2018/12/17,开屏,八分音符酱-vivo-开屏,10,1,0.06,6,10.00%
2018/12/17,插屏,贪吃蛇大战20484399-插屏,16,0,0,0,0.00%
2018/12/17,原生,指尖飞车-taptap-插屏(原),129,11,1.32,10.23,8.53%
2018/12/17,Banner,指尖飞车-小米-横幅,9,0,0,0,0.00%
2018/12/17,插屏,欢乐打豆豆-通用-插屏-激励,0,0,0,0,0.00%
2018/12/17,原生,绕圈跑-好游-开屏(原),10,1,0.18,18,10.00%
2018/12/17,开屏,贪吃大作战-三星-开屏,"6,203",243,51.96,8.38,3.92%
2018/12/17,Banner,粘住火柴蜘蛛人-小米-横幅,634,2,0.24,0.38,0.32%
2018/12/17,原生,拥挤战争-4399-开屏(原),"30,715","2,645",621.19,20.22,8.61%
2018/12/17,原生,纽扣的游戏-华为-开屏(原),"1,572",231,17.66,11.23,14.69%
2018/12/17,插屏,保护气球-4399-插屏,64,3,0.44,6.88,4.69%
2018/12/17,插屏,寻光-应用宝-插屏,187,1,0.22,1.18,0.53%
2018/12/17,原生,欢乐打豆豆-qihoo-开屏(原),32,3,0.75,23.44,9.38%
2018/12/17,原生,飞刀射击-oppo-开屏(原),858,60,4.66,5.43,6.99%
2018/12/17,开屏,八分音符酱-百度-开屏,246,16,2.53,10.28,6.50%
2018/12/17,Banner,开心玻璃杯-wifi-横幅,255,3,0.28,1.1,1.18%
2018/12/17,开屏,跳弹4399-开屏,6,1,0.17,28.33,16.67%
2018/12/17,开屏,球球跳一跳-联想-开屏,8,1,0.2,25,12.50%
2018/12/17,插屏,保护气球-taptap-插屏,72,2,0.28,3.89,2.78%
2018/12/17,Banner,纽扣的游戏-华为-横幅,"20,014",287,24.92,1.25,1.43%
2018/12/17,开屏,欢乐打豆豆-oppo-开屏,"2,608",211,21.26,8.15,8.09%
2018/12/17,Banner,指尖陀螺-vivo-横幅,"1,871",27,4.24,2.27,1.44%
2018/12/17,Banner,粘住火柴蜘蛛人-中兴-横幅,"1,001",4,0.8,0.8,0.40%
2018/12/17,原生,拥挤战争-好游-开屏(原),"5,097",444,45.97,9.02,8.71%
2018/12/17,插屏,线条飞跃-小米-插屏,61,2,0.22,3.61,3.28%
2018/12/17,开屏,欢乐球球-4399-开屏,26,4,1.26,48.46,15.38%
2018/12/17,原生,开心玻璃杯-vivo-插屏（1）,"15,962","1,502",273.63,17.14,9.41%
2018/12/17,插屏,面条滑溜溜-qihoo-插屏,36,1,0.17,4.72,2.78%
2018/12/17,插屏,八分音符-纽扣助手-插屏,36,2,0.23,6.39,5.56%
2018/12/17,原生,芝士就是力量-qihoo-开屏(原),45,1,0.09,2,2.22%
2018/12/17,原生,掘地登山-vivo-开屏（原生）,"1,551",204,37.91,24.44,13.15%
2018/12/17,原生,粘住火柴蜘蛛人-中兴-插屏(原),196,30,4.33,22.09,15.31%
2018/12/17,开屏,宝宝爱洗手-联想-开屏,5,1,0.14,28,20.00%
2018/12/17,插屏,纽扣的游戏-联想-插屏,4,0,0,0,0.00%
2018/12/17,插屏,纽扣的游戏-九游-插屏,0,0,0,0,0.00%
2018/12/17,开屏,指尖陀螺-阿里云-开屏-新,0,0,0,0,0.00%
2018/12/17,插屏,纽扣的游戏-vivo-插屏,31,6,1,32.26,19.35%
2018/12/17,原生,指尖飞车-4399-开屏(原),164,9,1.29,7.87,5.49%
2018/12/17,插屏,保护气球-金立游戏-插屏,332,20,2.14,6.45,6.02%
2018/12/17,插屏,完美贴合-vivo-插屏,21,1,0.18,8.57,4.76%
2018/12/17,Banner,拥挤城市-vivo-横幅,"803,260","3,241",531.7,0.66,0.40%
2018/12/17,开屏,指尖陀螺-小米-开屏,35,1,0.09,2.57,2.86%
2018/12/17,插屏,十字绣-qihoo-插屏,112,13,1.56,13.93,11.61%
2018/12/17,开屏,面条滑溜溜-好游-开屏,45,3,0.74,16.44,6.67%
2018/12/17,原生,保护气球-4399-插屏(原),"1,969",199,56.97,28.93,10.11%
2018/12/17,开屏,完美贴合-小米-开屏,4,1,0.01,2.5,25.00%
2018/12/17,Banner,指尖陀螺-小米-横幅,315,5,0.5,1.59,1.59%
2018/12/17,插屏,飞刀射击-联想-插屏,0,0,0,0,0.00%
2018/12/17,开屏,红心大战接龙-魅族-开屏,1,0,0,0,0.00%
2018/12/17,插屏,全民跳一跳-努比亚-插屏,330,8,1.03,3.12,2.42%
2018/12/17,开屏,皮皮虾我们走-oppo-开屏,2,0,0,0,0.00%
2018/12/17,开屏,线条飞跃-qihoo-开屏,40,2,0.1,2.5,5.00%
2018/12/17,开屏,地表最强音-应用宝-开屏,2,0,0,0,0.00%
2018/12/17,插屏,开心玻璃杯-好游快爆-插屏,117,2,0.48,4.1,1.71%
2018/12/17,Banner,面条滑溜溜-好游-横幅,640,0,0.01,0.02,0.00%
2018/12/17,原生,贪吃大作战-华为-开屏(原),"90,193","4,532",339.02,3.76,5.02%
2018/12/17,开屏,一球爆破-小米-开屏,7,0,0,0,0.00%
2018/12/17,Banner,六角拼拼-金立游戏-横幅,358,4,0.49,1.37,1.12%
2018/12/17,开屏,十字绣-4399-开屏,22,5,0.77,35,22.73%
2018/12/17,开屏,滚动的球球-联想-开屏,44,8,1.26,28.64,18.18%
2018/12/17,原生,球球跳一跳-qihoo-插屏(原),19,3,0.48,25.26,15.79%
2018/12/17,Banner,跳弹4399-横幅,0,0,0,0,0.00%
2018/12/17,原生,十字绣-oppo-开屏（自）,916,65,7.14,7.79,7.10%
2018/12/17,原生,拥挤城市-小米-插屏(原),"34,813","4,592","1,046.32",30.06,13.19%
2018/12/17,开屏,贪吃蛇大战2048-联想-激励开屏,11,3,0.79,71.82,27.27%
2018/12/17,Banner,地表最强音-应用宝-横幅,1,0,0,0,0.00%
2018/12/17,开屏,地表最强音-魅族-开屏,1,0,0,0,0.00%
2018/12/17,Banner,红心大战接龙-vivo-横幅,"22,761",69,10.9,0.48,0.30%
2018/12/17,Banner,地表最强音-oppo-横幅,8,1,0.19,23.75,12.50%
2018/12/17,Banner,保护气球-金立游戏-横幅,389,8,0.71,1.83,2.06%
2018/12/17,Banner,吃鸡大英雄-好游-横幅,10,0,0,0,0.00%
2018/12/17,插屏,飞刀射击-4399-插屏,39,8,1.2,30.77,20.51%
2018/12/17,Banner,掘地登山-小米-横幅,1,0,0,0,0.00%
2018/12/17,Banner,地表最强音-小米-横幅,11,0,0,0,0.00%
2018/12/17,插屏,欢乐打豆豆-oppo-激励插屏,0,0,0,0,0.00%
2018/12/17,开屏,球球跳-联想-开屏,171,4,0.91,5.32,2.34%
2018/12/17,原生,面条滑溜溜-vivo-插屏(原生),"2,584",444,74.69,28.9,17.18%
2018/12/17,开屏,疯狂投篮4399-开屏,50,7,1.97,39.4,14.00%
2018/12/17,原生,面条滑溜溜-vivo-插屏(原),1,1,0.23,230,100.00%
2018/12/17,原生,欢乐打豆豆-qihoo-插屏(原),58,3,0.14,2.41,5.17%
2018/12/17,Banner,滑稽大冒险-横幅,96,0,0.01,0.1,0.00%
2018/12/17,原生,芝士就是力量-好游-插屏（原）,"1,570",62,7.34,4.68,3.95%
2018/12/17,开屏,吃鸡大英雄-tap-开屏,415,7,0.91,2.19,1.69%
2018/12/17,原生,保护气球-qihoo-开屏(原),"1,235",96,8.9,7.21,7.77%
2018/12/17,Banner,贪吃蛇大战2048-oppo-横幅(原),"4,289",23,3.17,0.74,0.54%
2018/12/17,原生,面条滑溜溜-oppo-插屏(原生),792,96,10.01,12.64,12.12%
2018/12/17,Banner,英雄难过棍子关-百度-横幅,40,0,0.01,0.25,0.00%
2018/12/17,原生,贪吃蛇大战2048-oppo-插屏(原),"1,671",262,19.92,11.92,15.68%
2018/12/17,Banner,皮皮虾我们走-taptap-横幅,13,0,0,0,0.00%
2018/12/17,插屏,八分音符酱-百度-插屏,36,4,0.59,16.39,11.11%
2018/12/17,Banner,滚动的球球-联想-横幅,181,0,0.01,0.06,0.00%
2018/12/17,Banner,开心玻璃杯-vivo-横幅,"32,826",76,12.41,0.38,0.23%
2018/12/17,原生,贪吃蛇大战2048-qihoo-插屏1,121,17,2.3,19.01,14.05%
2018/12/17,开屏,球球跳-oppo-开屏,10,2,0.02,2,20.00%
2018/12/17,开屏,保护气球-oppo-开屏,87,6,0.73,8.39,6.90%
2018/12/17,开屏,十字绣-金立游戏-开屏,131,12,1.88,14.35,9.16%
2018/12/17,Banner,完美贴合-4399-横幅,476,1,0.08,0.17,0.21%
2018/12/17,插屏,全民跳一跳-小米-插屏,42,2,0.28,6.67,4.76%
2018/12/17,原生,球球大战方块-4399-插屏(原),10,1,0.25,25,10.00%
2018/12/17,原生,滚动的球球-oppo-插屏(原),"1,776",294,23.61,13.29,16.55%
2018/12/17,插屏,指尖陀螺-oppo-插屏,"14,148",771,78.47,5.55,5.45%
2018/12/17,Banner,纽扣的游戏-vivo-横幅,346,5,0.92,2.66,1.45%
2018/12/17,插屏,疯狂投篮-vivo-插屏,"2,703",99,15,5.55,3.66%
2018/12/17,开屏,掘地登山-联想-开屏,40,2,0.3,7.5,5.00%
2018/12/17,插屏,球球跳一跳-好游-插屏,7,0,0.01,1.43,0.00%
2018/12/17,Banner,疯狂投篮4399-横,373,6,1.22,3.27,1.61%
2018/12/17,插屏,一球爆破-联想-插屏,9,1,0.1,11.11,11.11%
2018/12/17,开屏,全民跳跳跳-taptap-开屏,4,2,0.19,47.5,50.00%
2018/12/17,Banner,一球爆破-oppo-横幅,"1,045",6,0.66,0.63,0.57%
2018/12/17,插屏,疯狂投篮-联想-插屏,2,0,0,0,0.00%
2018/12/17,开屏,欢乐球球-小米-开屏,74,12,1.23,16.62,16.22%
2018/12/17,Banner,保护气球-华为-横幅,"31,024",222,19.83,0.64,0.72%
2018/12/17,原生,指尖陀螺-qihoo-开屏(原),33,5,0.77,23.33,15.15%
2018/12/17,Banner,吃鸡大英雄-4399-横幅,51,1,0.09,1.76,1.96%
2018/12/17,Banner,面条滑溜溜-4399-横幅,69,0,0,0,0.00%
2018/12/17,开屏,完美贴合-qihoo-开屏,7,4,0.43,61.43,57.14%
2018/12/17,插屏,红心大战接龙-魅族-插屏,10,0,0,0,0.00%
2018/12/17,开屏,六角拼拼-oppo-开屏,24,0,0.02,0.83,0.00%
2018/12/17,Banner,羽毛球大乱斗-banner,303,6,0.55,1.82,1.98%
2018/12/17,开屏,全民跳一跳-小米-开屏,8,1,0.14,17.5,12.50%
2018/12/17,开屏,面条滑溜溜-小米-开屏,4,0,0.03,7.5,0.00%
2018/12/17,插屏,八分音符酱-努比亚-插屏,17,0,0,0,0.00%
2018/12/17,原生,拥挤城市-43992-插屏(原),"84,917","11,351","2,848.79",33.55,13.37%
2018/12/17,开屏,红心大战接龙-oppo-开屏,794,27,4.35,5.48,3.40%
2018/12/17,Banner,全民跳一跳4399-横幅,2,0,0,0,0.00%
2018/12/17,Banner,疯狂投篮-联想-横幅,6,0,0,0,0.00%
2018/12/17,Banner,球球跳一跳-小米-横幅,19,0,0,0,0.00%
2018/12/17,原生,红心大战接龙-vivo-插屏(原),"2,293",272,46.88,20.44,11.86%
2018/12/17,开屏,保护气球-vivo-开屏,45,7,1.1,24.44,15.56%
2018/12/17,插屏,贪吃蛇大战2048-oppo-插屏-激励,0,0,0,0,0.00%
2018/12/17,开屏,飞刀射击-金立-开屏,27,1,0.25,9.26,3.70%
2018/12/17,Banner,面条滑溜溜-百度-横幅,65,0,0.01,0.15,0.00%
2018/12/17,原生,粘住火柴蜘蛛人-小米-开屏(原),268,25,3.15,11.75,9.33%
2018/12/17,Banner,芝士就是力量-qihoo-横幅,446,0,0.01,0.02,0.00%
2018/12/17,Banner,六角拼拼-vivo-横幅,"14,460",31,4.37,0.3,0.21%
2018/12/17,原生,拥挤城市-vivo-插屏(原),"218,808","47,534","11,012.26",50.33,21.72%
2018/12/17,开屏,十字绣-联想-激励开屏,44,0,0.02,0.45,0.00%
2018/12/17,原生,球球跳一跳-qihoo-开屏(原),7,1,0.02,2.86,14.29%
2018/12/17,原生,粘住火柴蜘蛛人-vivo-开屏(原),"1,743",268,38.18,21.9,15.38%
2018/12/17,开屏,十字绣-小米-激励开屏,166,2,0.33,1.99,1.20%
2018/12/17,插屏,六角拼拼-魅族-插屏,8,1,0.13,16.25,12.50%
2018/12/17,插屏,面条滑溜溜-百度-插屏,68,5,0.66,9.71,7.35%
2018/12/17,插屏,面条滑溜溜-小米-插屏,41,5,0.48,11.71,12.20%
2018/12/17,插屏,奇妙的森林-oppo-插屏,37,3,0.76,20.54,8.11%
2018/12/17,插屏,欢乐打豆豆-oppo-插屏,"11,153",390,37.7,3.38,3.50%
2018/12/17,开屏,欢乐打豆豆-应用宝-开屏,149,9,1.66,11.14,6.04%
2018/12/17,插屏,奇妙的森林-金立游戏-插屏,1,0,0,0,0.00%
2018/12/17,原生,红心大战接龙-vivo-开屏(原),"1,714",92,14.69,8.57,5.37%
2018/12/17,插屏,奔跑吧 忍者-插屏,0,0,0,0,0.00%
2018/12/17,开屏,八分音符酱-OPPO-开屏,43,5,0.81,18.84,11.63%
2018/12/17,插屏,疯狂投篮-好游快爆-插屏,182,6,0.71,3.9,3.30%
2018/12/17,Banner,保护气球-oppo-横幅,"42,637",404,38.19,0.9,0.95%
2018/12/17,原生,纽扣的游戏-vivo-插屏(原),133,36,5.94,44.66,27.07%
2018/12/17,原生,芝士就是力量-oppo-开屏(原),"6,735",184,15.32,2.27,2.73%
2018/12/17,插屏,欢乐球球-tap-插屏,24,1,0.04,1.67,4.17%
2018/12/17,原生,保护气球-好游-开屏(原),177,12,2.05,11.58,6.78%
2018/12/17,Banner,线条飞跃-魅族-横幅,3,0,0,0,0.00%
2018/12/17,原生,保护气球-小米-插屏(原),"1,638",187,12.77,7.8,11.42%
2018/12/17,插屏,保护气球-qihoo-插屏,3,0,0,0,0.00%
2018/12/17,开屏,保护气球-联想-开屏,241,12,4.44,18.42,4.98%
2018/12/17,原生,完美贴合-vivo-开屏(原),"1,174",66,11.89,10.13,5.62%
2018/12/17,Banner,红心大战接龙-魅族-横幅,189,1,0.38,2.01,0.53%
2018/12/17,Banner,八分音符酱-百度-横幅,453,0,0.09,0.2,0.00%
2018/12/17,插屏,贪吃蛇大战2048-金立游戏-插屏,76,3,0.55,7.24,3.95%
2018/12/17,原生,完美贴合-oppo-插屏(原),"1,291",95,11.88,9.2,7.36%
2018/12/17,开屏,魅影车手-好游-开屏,3,1,0.01,3.33,33.33%
2018/12/17,原生,宝宝爱洗手-oppo=开屏(原),33,10,1.51,45.76,30.30%
2018/12/17,原生,红心大战接龙-魅族-插屏（原）,12,3,0.08,6.67,25.00%
2018/12/17,Banner,吃鸡大英雄-tap-横幅,242,3,1.35,5.58,1.24%
2018/12/17,插屏,滑稽大冒险-插屏,104,4,0.33,3.17,3.85%
2018/12/17,Banner,保护气球-vivo-横幅,"16,902",68,9.37,0.55,0.40%
2018/12/17,开屏,指尖飞车-华为-开屏,46,7,0.96,20.87,15.22%
2018/12/17,原生,开心玻璃杯-小米-开屏(原),"1,662",56,6.53,3.93,3.37%
2018/12/17,原生,保护气球-华为-插屏(原),"10,487","1,468",88.27,8.42,14.00%
2018/12/17,原生,面条滑溜溜-小米-插屏(原),611,83,8.72,14.27,13.58%
2018/12/17,插屏,一球爆破-tap-插屏,18,0,0.01,0.56,0.00%
2018/12/17,开屏,十字绣-联想-开屏,55,1,0.29,5.27,1.82%
2018/12/17,原生,线条飞跃-魅族-插屏(原),2,1,0.08,40,50.00%
2018/12/17,原生,芝士就是力量-好游-开屏（原）,600,10,1.73,2.88,1.67%
2018/12/17,插屏,宝宝爱洗手-联想-插屏,1,0,0,0,0.00%
2018/12/17,开屏,地表最强音-小米-开屏,4,3,0.28,70,75.00%
2018/12/17,开屏,全民跳一跳-努比亚-开屏,62,7,0.74,11.94,11.29%
2018/12/17,开屏,保护气球-三星-开屏,277,21,3.42,12.35,7.58%
2018/12/17,开屏,指尖陀螺-vivo-开屏,506,30,5.44,10.75,5.93%
2018/12/17,插屏,线条飞跃-联想-插屏,0,0,0,0,0.00%
2018/12/17,原生,粘住火柴蜘蛛人-qihoo-插屏(原),65,17,3.23,49.69,26.15%
2018/12/17,Banner,拥挤城市-小米-横幅,"100,177",255,42.89,0.43,0.25%
2018/12/17,插屏,开心玻璃杯-vivo-插屏,655,46,5.08,7.76,7.02%
2018/12/17,原生,快乐玻璃杯-百度-插屏(原),"1,957",144,23.09,11.8,7.36%
2018/12/17,Banner,全民跳跳跳-taptap-横幅,34,1,0.14,4.12,2.94%
2018/12/17,开屏,指尖飞车-qihoo-开屏,3,2,0.74,246.67,66.67%
2018/12/17,原生,开心玻璃杯-oppo-开屏（自）,"2,091",72,5.72,2.74,3.44%
2018/12/17,开屏,吃鸡大英雄-vivo-开屏,5,1,0.08,16,20.00%
2018/12/17,Banner,最强大脑-4399-banner,183,0,0.01,0.05,0.00%
2018/12/17,插屏,纽扣的游戏-金立游戏-插屏,"1,522",109,7.94,5.22,7.16%
2018/12/17,原生,指尖飞车-华为-开屏(原),"9,362",600,44.55,4.76,6.41%
2018/12/17,原生,贪吃蛇大战2048-4399-开屏(原),27,3,0.8,29.63,11.11%
2018/12/17,原生,贪吃蛇大战2048-oppo-开屏(原),541,76,8.45,15.62,14.05%
2018/12/17,开屏,指尖飞车-三星-开屏,749,30,7.6,10.15,4.01%
2018/12/17,插屏,十字绣-oppo-插屏,18,4,0.14,7.78,22.22%
2018/12/17,开屏,指尖飞车-应用宝-开屏,11,0,0.01,0.91,0.00%
2018/12/17,原生,旋转陀螺-华为-开屏,8,0,0,0,0.00%
2018/12/17,原生,芝士就是力量-小米-插屏(原),"1,623",69,8.54,5.26,4.25%
2018/12/17,原生,开心玻璃杯-oppo-插屏(原生),"10,398",810,58.04,5.58,7.79%
2018/12/17,原生,指尖飞车-qihoo-插屏(原),137,21,2,14.6,15.33%
2018/12/17,Banner,线条飞跃-4399-横幅,227,3,0.36,1.59,1.32%
2018/12/17,原生,掘地登山-4399-插屏（原）,"2,386",301,91.57,38.38,12.62%
2018/12/17,Banner,掘地登山-vivo-横幅,"2,069",11,1.25,0.6,0.53%
2018/12/17,插屏,假游戏2-插屏,4,0,0.01,2.5,0.00%
2018/12/17,开屏,一球爆破-联想-开屏,3,0,0,0,0.00%
2018/12/17,Banner,六角拼拼-酷派-横幅,48,1,0.14,2.92,2.08%
2018/12/17,插屏,十字绣-4399-插屏,54,5,0.5,9.26,9.26%
2018/12/17,Banner,六角拼拼-联想-横幅,542,1,0.09,0.17,0.18%
2018/12/17,原生,保护气球-qihoo-插屏(原),"2,527",388,29.93,11.84,15.35%
2018/12/17,开屏,飞刀射击-4399-开屏,31,2,0.4,12.9,6.45%
2018/12/17,原生,八分音符酱-4399-插屏(原),109,16,2.51,23.03,14.68%
2018/12/17,Banner,皮皮虾我们走-联想-横幅,38,0,0,0,0.00%
2018/12/17,Banner,线条飞跃-好游-横幅,11,0,0,0,0.00%
2018/12/17,插屏,保护气球-联想-插屏,530,21,3.64,6.87,3.96%
2018/12/17,开屏,保护气球-4399-开屏,17,1,0.02,1.18,5.88%
2018/12/17,开屏,指尖飞车-联想-开屏,504,31,6.74,13.37,6.15%
2018/12/17,Banner,滚动的球球-oppo-横幅,"2,242",2,0.09,0.04,0.09%
2018/12/17,原生,掘地登山-oppo-开屏(原),"1,203",138,20.36,16.92,11.47%
2018/12/17,开屏,一球爆破-好游-开屏,23,2,0.17,7.39,8.70%
2018/12/17,原生,八分音符酱-4399-开屏(原),59,3,0.29,4.92,5.08%
2018/12/17,开屏,球球跳-vivo-开屏,322,27,4.66,14.47,8.39%
2018/12/17,原生,面条滑溜溜-4399-开屏(原),104,11,2.2,21.15,10.58%
2018/12/17,原生,拥挤城市-vivo-开屏(原),"95,556","10,329","2,255.57",23.6,10.81%
2018/12/17,Banner,拥挤战争-好游-横幅,"68,900",442,49.46,0.72,0.64%
2018/12/17,开屏,暖暖换装物语-开屏,9,0,0.01,1.11,0.00%
2018/12/17,Banner,纽扣的游戏-小米-横幅,683,4,0.4,0.59,0.59%
2018/12/17,原生,吃鸡大英雄-oppo-插屏(原),32,4,0.29,9.06,12.50%
2018/12/17,Banner,疯狂投篮-qihoo-横幅,442,6,0.47,1.06,1.36%
2018/12/17,原生,指尖飞车-4399-插屏(原),166,37,8.85,53.31,22.29%
2018/12/17,Banner,吃鸡大英雄-oppo-横幅,"6,119",96,7.51,1.23,1.57%
2018/12/17,插屏,完美贴合-小米-插屏,97,5,0.18,1.86,5.15%
2018/12/17,Banner,粘住火柴蜘蛛人-oppo-横幅,"11,706",140,15.64,1.34,1.20%
2018/12/17,原生,保护气球-小米-开屏(原),"1,015",67,6.5,6.4,6.60%
2018/12/17,开屏,吃鸡大英雄-小米-开屏,272,9,0.79,2.9,3.31%
2018/12/17,Banner,贪吃蛇大战2048-oppo-横幅,600,3,0.64,1.07,0.50%
2018/12/17,开屏,寻光-联想-开屏,3,0,0,0,0.00%
2018/12/17,插屏,吃鸡大英雄-tap-插屏,119,2,0.33,2.77,1.68%
2018/12/17,开屏,开心玻璃杯-小米-开屏,1,0,0,0,0.00%
2018/12/17,原生,保护气球-华为-开屏（原）,"6,307",382,28.1,4.46,6.06%
2018/12/17,Banner,飞刀射击-4399-横幅,73,1,0.2,2.74,1.37%
2018/12/17,开屏,守护你前行-ios-开屏,18,2,0.24,13.33,11.11%
2018/12/17,开屏,疯狂投篮-应用宝-开屏,26,2,0.42,16.15,7.69%
2018/12/17,插屏,六角拼拼-联想-插屏,50,3,0.19,3.8,6.00%
2018/12/17,Banner,开心玻璃杯-中兴-横幅,"2,463",8,1.16,0.47,0.32%
2018/12/17,插屏,线条飞跃-tap-插屏,25,3,0.31,12.4,12.00%
2018/12/17,开屏,假游戏2-开屏,17,2,0.35,20.59,11.76%
2018/12/17,开屏,线条飞跃-好游-开屏,0,0,0,0,0.00%
2018/12/17,原生,球球跳-oppo-插屏(原),447,109,11.05,24.72,24.38%
2018/12/17,开屏,线条飞跃-tap-开屏,4,0,0,0,0.00%
2018/12/17,开屏,球球大战方块-好游-开屏,6,0,0.01,1.67,0.00%
2018/12/17,Banner,指尖飞车-好游-横幅,3,0,0,0,0.00%
2018/12/17,原生,开心玻璃杯-wifi-开屏(原),26,1,0.41,15.77,3.85%
2018/12/17,Banner,飞刀射击-小米-横幅,157,2,0.14,0.89,1.27%
2018/12/17,插屏,面条滑溜溜-联想-插屏,615,27,3.5,5.69,4.39%
2018/12/17,原生,线条飞跃-vivo-插屏(原),315,47,6.79,21.56,14.92%
2018/12/17,原生,芝士就是力量-小米-开屏（原）,"1,131",20,2.87,2.54,1.77%
2018/12/17,原生,吃鸡大英雄-中兴-插屏(原),55,4,0.17,3.09,7.27%
2018/12/17,开屏,线条飞跃-小米-开屏,10,0,0,0,0.00%
2018/12/17,插屏,寻光-小米-插屏,3,0,0,0,0.00%
2018/12/17,插屏,纽扣的游戏-oppo-插屏,"3,631",234,21.6,5.95,6.44%
2018/12/17,插屏,球球大战方块-联想-插屏,64,2,0.22,3.44,3.13%
2018/12/17,原生,芝士就是力量-4399-插屏(原),179,15,2.69,15.03,8.38%
2018/12/17,Banner,跳弹-OPPO-横幅-新,0,0,0,0,0.00%
2018/12/17,Banner,奇妙的森林-金立游戏-横幅,7,0,0,0,0.00%
2018/12/17,插屏,FreeStyle-联想-插屏,3,0,0,0,0.00%
2018/12/17,开屏,全民跳一跳-oppo-开屏,309,39,4.97,16.08,12.62%
2018/12/17,插屏,纽扣的游戏-百度-插屏,0,0,0,0,0.00%
2018/12/17,开屏,羽毛球大乱斗-开屏,51,2,0.51,10,3.92%
2018/12/17,开屏,寻光-魅族-开屏,14,2,0.21,15,14.29%
2018/12/17,插屏,全民跳跳跳-taptap-插屏,3,0,0.01,3.33,0.00%
2018/12/17,Banner,面条滑溜溜-qihoo-横幅,64,0,0.01,0.16,0.00%
2018/12/17,插屏,暖暖换装物语-插屏,14,2,0.07,5,14.29%
2018/12/17,插屏,指尖飞车-qihoo-插屏,6,0,0,0,0.00%
2018/12/17,插屏,吃鸡大英雄-联想-插屏,5,0,0,0,0.00%
2018/12/17,Banner,飞刀射击-oppo-横幅,"3,205",29,3.36,1.05,0.90%
2018/12/17,开屏,十字绣-oppo-开屏,31,2,0.42,13.55,6.45%
2018/12/17,插屏,指尖陀螺-小米-插屏,279,9,1.15,4.12,3.23%
