时间,广告位类型,广告位,广告展示数,点击量,预计收入,千次展示收益,点击率
2018-12-01,插屏,八分音符酱-vivo-插屏,86,6,0.77,8.95,6.98%
2018-12-01,Banner,十字绣-三星-横幅,"4,172",11,0.88,0.21,0.26%
2018-12-01,插屏,你胖你先吃-4399-插屏,0,0,0.00,0.00,0.00%
2018-12-01,Banner,飞刀射击-vivo-横幅,"3,173",39,4.89,1.54,1.23%
2018-12-01,开屏,面条滑溜溜-qihoo-开屏,127,12,1.29,10.16,9.45%
2018-12-01,开屏,面条滑溜溜-百度-开屏,7,0,0.01,1.43,0.00%
2018-12-01,开屏,开心玻璃杯-qihoo-开屏,663,45,4.73,7.13,6.79%
2018-12-01,Banner,六角拼拼-安卓-横幅,282,0,0.01,0.04,0.00%
2018-12-01,开屏,寻光-oppo-开屏,565,27,3.78,6.69,4.78%
2018-12-01,插屏,十字绣-vivo-插屏,131,26,1.39,10.61,19.85%
2018-12-01,开屏,指尖飞车-oppo-开屏,2,0,0.02,10.00,0.00%
2018-12-01,插屏,纽扣的游戏-安智-插屏,0,0,0.00,0.00,0.00%
2018-12-01,插屏,开心玻璃杯-oppo-插屏,"2,289",152,22.07,9.64,6.64%
2018-12-01,插屏,羽毛球大乱斗-插屏,229,17,1.73,7.55,7.42%
2018-12-01,Banner,跳弹-联想-横幅,106,0,0.04,0.38,0.00%
2018-12-01,开屏,纽扣的游戏-vivo-开屏,16,1,0.13,8.13,6.25%
2018-12-01,原生,欢乐打豆豆-通用-退出广告-自,0,0,0.00,0.00,0.00%
2018-12-01,插屏,欢乐打豆豆-应用宝-插屏,"1,158",15,1.67,1.44,1.30%
2018-12-01,Banner,十字绣-qihoo-横幅,"1,816",9,0.62,0.34,0.50%
2018-12-01,Banner,球球大战方块-小米-横幅,40,0,0.00,0.00,0.00%
2018-12-01,插屏,欢乐球球-小米-插屏,328,34,1.37,4.18,10.37%
2018-12-01,Banner,贪吃蛇大战2048-qihoo-横幅,"1,417",7,0.78,0.55,0.49%
2018-12-01,Banner,保护气球-qihoo-横幅,"20,014",105,9.86,0.49,0.52%
2018-12-01,原生,吃鸡大英雄-qihoo-插屏(原),22,12,0.46,20.91,54.55%
2018-12-01,开屏,保护气球-taptap-开屏,40,0,0.13,3.25,0.00%
2018-12-01,原生,芝士就是力量-vivo-插屏(原),"12,897","1,398",174.76,13.55,10.84%
2018-12-01,Banner,贪吃蛇大战2048-小米-横幅,"1,070",12,1.42,1.33,1.12%
2018-12-01,Banner,欢乐球球-小米-横幅,201,1,0.09,0.45,0.50%
2018-12-01,Banner,滚动的球球-4399-横幅,174,1,0.11,0.63,0.57%
2018-12-01,插屏,指尖陀螺-阿里云-插屏-新,0,0,0.00,0.00,0.00%
2018-12-01,原生,英雄难过棍子关-百度-开屏(原),10,0,0.01,1.00,0.00%
2018-12-01,插屏,八分音符酱-oppo-插屏,398,39,1.94,4.87,9.80%
2018-12-01,原生,保护气球-oppo-开屏(原),"20,262","2,186",147.71,7.29,10.79%
2018-12-01,Banner,开心玻璃杯-4399-横幅,"75,732",261,41.36,0.55,0.34%
2018-12-01,原生,欢乐打豆豆-vivo-开屏(原),785,115,17.98,22.90,14.65%
2018-12-01,原生,吃鸡大英雄-oppo-插屏(原生),"19,412","3,439",393.36,20.26,17.72%
2018-12-01,开屏,纽扣的游戏-联想-开屏,74,16,1.28,17.30,21.62%
2018-12-01,插屏,吃鸡大英雄-oppo-插屏,60,3,0.39,6.50,5.00%
2018-12-01,开屏,球球大战方块-联想-激励开屏,133,1,0.26,1.95,0.75%
2018-12-01,Banner,芝士就是力量-小米-横幅,"1,439",5,0.62,0.43,0.35%
2018-12-01,Banner,欢乐打豆豆-oppo-横幅,"14,301",78,6.92,0.48,0.55%
2018-12-01,Banner,吃鸡大英雄-小米-横幅,508,4,0.45,0.89,0.79%
2018-12-01,原生,吃鸡大英雄-vivo-开屏(原),"28,975","2,365",342.91,11.83,8.16%
2018-12-01,开屏,贪吃蛇大战2048-vivo-开屏,12,3,0.66,55.00,25.00%
2018-12-01,原生,十字绣-vivo-插屏（自）,"10,374","2,237",240.89,23.22,21.56%
2018-12-01,插屏,跳弹4399-插屏,0,0,0.00,0.00,0.00%
2018-12-01,插屏,跳弹-OPPO-插屏-新,0,0,0.00,0.00,0.00%
2018-12-01,插屏,皮皮虾我们走-百度-插屏,0,0,0.00,0.00,0.00%
2018-12-01,原生,滚动的球球-4399-插屏(原),86,18,1.83,21.28,20.93%
2018-12-01,开屏,芝士就是力量-联想-开屏,537,23,4.47,8.32,4.28%
2018-12-01,原生,指尖陀螺-vivo-插屏(原),511,152,4.47,8.75,29.75%
2018-12-01,插屏,十字绣-金立游戏-激励插屏,0,0,0.00,0.00,0.00%
2018-12-01,原生,指尖飞车-好游-开屏(原),332,25,7.44,22.41,7.53%
2018-12-01,原生,粘住火柴蜘蛛人-4399-插屏(原),479,76,11.07,23.11,15.87%
2018-12-01,插屏,地表最强音-金立游戏-插屏,37,2,0.25,6.76,5.41%
2018-12-01,插屏,贪吃蛇大战2048-应用宝-插屏,445,33,1.14,2.56,7.42%
2018-12-01,原生,球球大战方块-oppo-插屏(原),217,48,2.68,12.35,22.12%
2018-12-01,开屏,魅影车手-小米-开屏,1,0,0.00,0.00,0.00%
2018-12-01,插屏,六角拼拼-小米-插屏,"1,145",61,5.12,4.47,5.33%
2018-12-01,插屏,八分音符酱-小米-插屏,60,9,0.91,15.17,15.00%
2018-12-01,插屏,吃鸡大英雄-好游-插屏,749,41,1.94,2.59,5.47%
2018-12-01,插屏,贪吃蛇大战2048-oppo-插屏,614,46,4.11,6.69,7.49%
2018-12-01,Banner,吃鸡大英雄-qihoo-横幅,107,0,0.02,0.19,0.00%
2018-12-01,原生,魅影车手-小米-开屏(原),1,0,0.00,0.00,0.00%
2018-12-02,原生,完美贴合-小米-开屏(原),283,6,0.61,2.16,2.12%
2018-12-02,开屏,十字绣hj-hj-开屏,4,0,0.00,0.00,0.00%
2018-12-02,插屏,六角拼拼-金立游戏-插屏,21,2,0.23,10.95,9.52%
2018-12-02,开屏,欢乐打豆豆-三星-开屏,118,10,1.48,12.54,8.47%
2018-12-02,开屏,贪吃蛇大战2048-应用宝-开屏,153,8,1.27,8.30,5.23%
2018-12-02,插屏,开心玻璃杯-qihoo-插屏,"1,052",78,4.70,4.47,7.41%
2018-12-02,插屏,奇妙的森林-4399-插屏,0,0,0.00,0.00,0.00%
2018-12-02,原生,完美贴合-4399-开屏(原),168,7,1.01,6.01,4.17%
2018-12-02,Banner,指尖陀螺-qihoo-横幅,"1,628",18,1.67,1.03,1.11%
2018-12-02,插屏,贪吃蛇大战2048-青柠-插屏,0,0,0.00,0.00,0.00%
2018-12-02,原生,吃鸡大英雄-4399-开屏(原),"1,821",91,12.83,7.05,5.00%
2018-12-02,开屏,十字绣-oppo-激励开屏,24,2,0.21,8.75,8.33%
2018-12-02,Banner,红心大战接龙-金立游戏-横幅,"2,308",9,1.47,0.64,0.39%
2018-12-02,原生,面条滑溜溜-小米-开屏(原),651,37,3.79,5.82,5.68%
2018-12-02,原生,掘地登山-好游快爆-插屏（原）,"1,570",173,22.26,14.18,11.02%
2018-12-02,开屏,十字绣-应用宝-开屏,570,17,4.16,7.30,2.98%
2018-12-02,开屏,保护气球-小米-开屏,101,11,1.72,17.03,10.89%
2018-12-02,原生,滚动的球球-小米-插屏(原),696,131,12.00,17.24,18.82%
2018-12-02,开屏,保护气球-华为-开屏,125,16,2.36,18.88,12.80%
2018-12-02,插屏,八分音符酱-百度-插屏-1.3.0,305,13,2.10,6.89,4.26%
2018-12-02,插屏,八分音符酱4399-插屏,73,1,0.24,3.29,1.37%
2018-12-02,开屏,疯狂投篮-oppo-开屏,377,66,9.39,24.91,17.51%
2018-12-02,Banner,十字绣-金立游戏-横幅,"2,635",10,0.68,0.26,0.38%
2018-12-02,原生,开心玻璃杯-qihoo-开屏(原),"7,191",593,31.82,4.42,8.25%
2018-12-02,插屏,贪吃蛇大战2048-vivo-插屏,89,5,0.38,4.27,5.62%
2018-12-02,插屏,八分音符酱-联想-插屏,0,0,0.00,0.00,0.00%
2018-12-02,原生,飞刀射击-oppo-插屏(原),"2,008",511,25.69,12.79,25.45%
2018-12-02,Banner,一球爆破-vivo-横幅,977,7,0.97,0.99,0.72%
2018-12-02,插屏,魅影车手-小米-插屏,860,37,3.67,4.27,4.30%
2018-12-02,Banner,保护气球-小米-横幅,"8,118",48,4.21,0.52,0.59%
2018-12-02,Banner,红心大战接龙-oppo-横幅,"50,088",187,17.05,0.34,0.37%
2018-12-02,开屏,红心大战接龙-4399-开屏1,711,32,3.84,5.40,4.50%
2018-12-02,插屏,地表最强音-小米-插屏,30,2,0.23,7.67,6.67%
2018-12-02,插屏,纽扣的游戏-三星-插屏,"3,065",242,29.22,9.53,7.90%
2018-12-02,插屏,球球跳-联想-插屏,240,21,1.62,6.75,8.75%
2018-12-02,原生,保护气球-4399-开屏(原),"3,400",276,39.15,11.51,8.12%
2018-12-02,开屏,红心大战接龙-qihoo-开屏,45,5,0.91,20.22,11.11%
2018-12-02,原生,贪吃蛇-青柠-退出广告-自,3,0,0.00,0.00,0.00%
2018-12-02,原生,指尖飞车-百度-插屏(原),25,3,0.25,10.00,12.00%
2018-12-02,原生,保护气球-taptap-插屏(原),"1,245",133,23.65,19.00,10.68%
2018-12-02,Banner,奇妙的森林-oppo-横幅,251,0,0.01,0.04,0.00%
2018-12-02,插屏,球球跳-vivo-插屏,"1,595",82,7.65,4.80,5.14%
2018-12-02,开屏,纽扣的游戏4399-开屏,15,2,0.31,20.67,13.33%
2018-12-02,Banner,指尖飞车-taptap-横幅,862,8,1.01,1.17,0.93%
2018-12-02,开屏,i6066-开屏,5,2,0.01,2.00,40.00%
2018-12-02,开屏,六角拼拼-小米-开屏,210,17,2.63,12.52,8.10%
2018-12-02,原生,指尖飞车-小米-插屏(原),352,66,5.14,14.60,18.75%
2018-12-02,原生,滚动的球球-4399-开屏(原),23,1,0.03,1.30,4.35%
2018-12-02,开屏,球球大战方块-小米-开屏,2,0,0.00,0.00,0.00%
2018-12-02,原生,芝士就是力量-qihoo-插屏(原),115,17,1.06,9.22,14.78%
2018-12-02,原生,八分音符酱-vivo-插屏(原),"8,113","1,591",245.79,30.30,19.61%
2018-12-02,开屏,疯狂投篮-小米-开屏,157,22,2.48,15.80,14.01%
2018-12-02,Banner,线条飞跃-oppo-横幅,"2,217",16,1.81,0.82,0.72%
2018-12-02,开屏,全民跳一跳-酷派-开屏,26,2,0.63,24.23,7.69%
2018-12-02,原生,线条飞跃-oppo-插屏(原),751,168,24.53,32.66,22.37%
2018-12-02,插屏,贪吃蛇大战2048-应用宝-激励插屏,0,0,0.00,0.00,0.00%
2018-12-02,Banner,贪吃蛇大战2048-九游-横幅,16,0,0.00,0.00,0.00%
2018-12-02,插屏,红心大战接龙-联想-插屏,59,2,0.22,3.73,3.39%
2018-12-02,插屏,疯狂投篮-应用宝-插屏,338,10,1.12,3.31,2.96%
2018-12-02,原生,英雄难过棍子关-百度-插屏(原),21,11,1.32,62.86,52.38%
2018-12-02,开屏,贪吃蛇大战20484399-开屏,8,0,0.00,0.00,0.00%
2018-12-02,Banner,纽扣的游戏-金立游戏-横幅,"4,881",23,2.29,0.47,0.47%
2018-12-02,插屏,八分音符酱-阿里云-插屏,0,0,0.00,0.00,0.00%
2018-12-02,开屏,吃鸡大英雄-联想-开屏,2,0,0.00,0.00,0.00%
2018-12-02,原生,芝士就是力量-百度-插屏(原),13,2,0.40,30.77,15.38%
2018-12-02,Banner,全民跳一跳-小米-横幅,146,2,0.09,0.62,1.37%
2018-12-02,原生,飞刀射击-qihoo-开屏(原),185,20,3.05,16.49,10.81%
2018-12-02,插屏,指尖陀螺-联想-插屏,72,6,0.20,2.78,8.33%
2018-12-02,插屏,红心大战接龙-4399-插屏1,"2,314",70,4.30,1.86,3.03%
2018-12-02,插屏,欢乐打豆豆-通用-插屏,895,35,2.17,2.42,3.91%
2018-12-02,插屏,开心玻璃杯-联想-插屏,"5,909",341,67.94,11.50,5.77%
2018-12-02,开屏,纽扣的游戏-oppo-开屏,"2,407",312,26.54,11.03,12.96%
2018-12-02,开屏,保护气球-中兴-开屏,311,14,1.58,5.08,4.50%
2018-12-02,开屏,疯狂投篮-三星-开屏,353,54,11.01,31.19,15.30%
2018-12-02,原生,球球大战方块-4399-开屏(原),6,1,0.28,46.67,16.67%
2018-12-02,原生,指尖飞车-taptap-开屏(原),368,27,4.07,11.06,7.34%
2018-12-02,Banner,保护气球-好游-横幅,431,4,0.33,0.77,0.93%
2018-12-02,插屏,指尖飞车-三星-插屏,"4,005",187,18.79,4.69,4.67%
2018-12-02,插屏,欢乐打豆豆-联想-插屏,0,0,0.00,0.00,0.00%
2018-12-02,插屏,纽扣的游戏-oppo-插屏,0,0,0.00,0.00,0.00%
2018-12-02,开屏,开心玻璃杯-联想-开屏,"3,504",167,49.82,14.22,4.77%
2018-12-02,插屏,八分音符酱-阿里云-插屏-激励,0,0,0.00,0.00,0.00%
2018-12-02,插屏,十字绣-三星-插屏,"1,442",135,2.94,2.04,9.36%
2018-12-02,Banner,指尖飞车-qihoo-横幅,"1,539",17,1.93,1.25,1.10%
2018-12-02,原生,指尖飞车-oppo-插屏(原),"12,659","3,303",161.86,12.79,26.09%
2018-12-02,开屏,飞刀射击-小米-开屏,232,16,1.63,7.03,6.90%
2018-12-02,插屏,保护气球-小米-插屏,369,12,1.14,3.09,3.25%
2018-12-02,Banner,球球跳一跳-好游-横幅,60,6,0.07,1.17,10.00%
2018-12-02,Banner,完美贴合-qihoo-横幅,"3,173",7,0.96,0.30,0.22%
2018-12-02,开屏,贪吃蛇大战2048-联想-开屏,258,27,5.49,21.28,10.47%
2018-12-02,原生,线条飞跃-4399-插屏(原),901,158,25.94,28.79,17.54%
2018-12-02,原生,八分音符酱-oppo-开屏(原),"8,602","1,088",94.01,10.93,12.65%
2018-12-02,原生,指尖飞车-vivo-开屏(原),65,8,1.20,18.46,12.31%
2018-12-02,插屏,保护气球-vivo-插屏,462,31,2.58,5.58,6.71%
2018-12-02,插屏,八分音符酱-九游-插屏,0,0,0.00,0.00,0.00%
2018-12-02,Banner,飞刀射击-联想-横幅,328,12,1.31,3.99,3.66%
2018-12-02,Banner,指尖飞车-华为-横幅,"61,098",876,38.42,0.63,1.43%
2018-12-02,原生,开心玻璃杯-qihoo-插屏(原),"17,003","4,477",92.92,5.46,26.33%
2018-12-02,Banner,线条飞跃-vivo-横幅,"1,918",9,1.04,0.54,0.47%
2018-12-02,插屏,面条滑溜溜-好游-插屏,"4,443",183,11.46,2.58,4.12%
2018-12-02,开屏,贪吃蛇大战2048-通用-开屏,267,21,3.71,13.90,7.87%
2018-12-02,原生,线条飞跃-vivo-开屏(原),335,35,6.00,17.91,10.45%
2018-12-02,插屏,飞刀射击-小米-插屏,429,33,2.47,5.76,7.69%
2018-12-02,原生,开心玻璃杯-应用宝-开屏(原),"12,397",470,35.02,2.82,3.79%
2018-12-02,开屏,贪吃蛇大战2048-小米-开屏,17,3,0.31,18.24,17.65%
2018-12-02,Banner,十字绣-联想-横幅,987,9,0.75,0.76,0.91%
2018-12-02,原生,贪吃蛇-小米-退出广告-自,1,0,0.00,0.00,0.00%
2018-12-02,Banner,完美贴合-vivo-横幅,"15,707",36,4.81,0.31,0.23%
2018-12-02,Banner,开心玻璃杯-qihoo-横幅,"65,276",207,17.38,0.27,0.32%
2018-12-02,开屏,奇妙的森林-小米-开屏,14,0,0.02,1.43,0.00%
2018-12-02,插屏,球球跳一跳-联想-插屏,64,3,0.34,5.31,4.69%
2018-12-02,插屏,斗图大作战-插屏,18,0,0.01,0.56,0.00%
2018-12-02,插屏,纽扣的游戏-通用-插屏-新,0,0,0.00,0.00,0.00%
2018-12-02,Banner,全民跳一跳-努比亚-横幅,881,9,0.83,0.94,1.02%
2018-12-02,Banner,指尖飞车-联想-横幅,572,17,1.66,2.90,2.97%
2018-12-02,Banner,球球跳-联想-横幅,927,4,0.27,0.29,0.43%
2018-12-02,插屏,魅影车手-好游-插屏,"1,715",44,4.01,2.34,2.57%
2018-12-02,原生,十字绣-4399-开屏(原),913,35,3.10,3.40,3.83%
2018-12-02,Banner,疯狂投篮-oppo-横幅,"25,179",686,41.77,1.66,2.72%
2018-12-02,插屏,保护气球-三星-插屏,"7,103",312,56.88,8.01,4.39%
2018-12-02,插屏,保护气球-好游-插屏,10,0,0.00,0.00,0.00%
2018-12-02,插屏,保护气球-中兴-插屏,"1,593",49,6.62,4.16,3.08%
2018-12-02,Banner,开心玻璃杯-联想-横幅,"8,012",27,3.42,0.43,0.34%
2018-12-02,原生,球球跳-oppo-开屏(原),790,121,21.38,27.06,15.32%
2018-12-02,原生,魅影车手-小米-插屏(原),"3,147",269,42.52,13.51,8.55%
2018-12-02,开屏,十字绣-小米-开屏,474,31,3.86,8.14,6.54%
2018-12-02,插屏,寻光4399-插屏,7,0,0.02,2.86,0.00%
2018-12-02,原生,面条滑溜溜-oppo-开屏(原),3,0,0.00,0.00,0.00%
2018-12-02,原生,开心玻璃杯-wifi2-开屏(原),33,1,0.03,0.91,3.03%
2018-12-02,原生,纽扣的游戏-4399-插屏(原),506,64,15.78,31.19,12.65%
2018-12-02,原生,滚动的球球-小米-开屏(原),48,4,0.47,9.79,8.33%
2018-12-02,插屏,红心大战接龙-vivo-插屏,871,17,1.97,2.26,1.95%
2018-12-02,开屏,疯狂投篮-好游快爆-开屏,27,2,0.13,4.81,7.41%
2018-12-02,开屏,六角拼拼-联想-开屏,41,1,0.07,1.71,2.44%
2018-12-02,Banner,魅影车手-小米-横幅,"4,935",3,1.23,0.25,0.06%
2018-12-02,开屏,飞刀射击-联想-开屏,86,8,0.83,9.65,9.30%
2018-12-02,原生,保护气球-vivo-插屏(原),"15,625","3,828",475.97,30.46,24.50%
2018-12-02,开屏,地表最强音-oppo-开屏,75,7,0.87,11.60,9.33%
2018-12-02,Banner,疯狂投篮-好游快爆-横幅,331,4,0.42,1.27,1.21%
2018-12-02,原生,面条滑溜溜-oppo-插屏(原),4,3,0.45,112.50,75.00%
2018-12-02,开屏,纽扣的游戏-金立游戏-开屏,827,69,6.59,7.97,8.34%
2018-12-02,插屏,完美贴合-qihoo-插屏,541,28,1.67,3.09,5.18%
2018-12-02,Banner,开心玻璃杯-好游快爆-横幅,457,3,0.31,0.68,0.66%
2018-12-02,Banner,十字绣-4399-横幅,"14,487",27,2.86,0.20,0.19%
2018-12-02,插屏,六角拼拼-小米-激励插屏,0,0,0.00,0.00,0.00%
2018-12-02,开屏,十字绣-qihoo-开屏,159,14,1.40,8.81,8.81%
2018-12-02,原生,指尖飞车-oppo-开屏(原),"2,843",222,17.43,6.13,7.81%
2018-12-02,开屏,贪吃蛇大战2048-三星-开屏,339,25,4.12,12.15,7.37%
2018-12-02,插屏,寻光-联想-插屏,44,0,0.03,0.68,0.00%
2018-12-02,Banner,保护气球-联想-横幅,"2,283",14,1.73,0.76,0.61%
2018-12-02,Banner,指尖飞车-oppo-横幅,"16,235",115,9.68,0.60,0.71%
2018-12-02,Banner,吃鸡大英雄-vivo-横幅,"34,127",416,42.70,1.25,1.22%
2018-12-02,Banner,欢乐球球-4399-横幅,488,1,0.09,0.18,0.20%
2018-12-02,插屏,球球大战方块-好游-插屏,69,2,0.34,4.93,2.90%
2018-12-02,开屏,六角拼拼-金立游戏-开屏,13,0,0.02,1.54,0.00%
2018-12-02,Banner,球球大战方块-联想-横幅,136,1,0.15,1.10,0.74%
2018-12-02,插屏,面条滑溜溜-oppo-插屏,5,2,0.02,4.00,40.00%
2018-12-02,原生,八分音符酱-4399-退出广告-自,57,0,0.01,0.18,0.00%
2018-12-02,插屏,地表最强音-oppo-插屏,151,3,0.51,3.38,1.99%
2018-12-02,插屏,全民跳一跳-4399-插屏,14,1,0.23,16.43,7.14%
2018-12-02,原生,贪吃蛇大战2048-vivo-插屏(原),924,209,24.95,27.00,22.62%
2018-12-02,开屏,面条滑溜溜-oppo-开屏,2,0,0.01,5.00,0.00%
2018-12-02,插屏,玩转羽毛球-通用-插屏,0,0,0.00,0.00,0.00%
2018-12-02,开屏,贪吃蛇大战2048-oppo-开屏,240,24,4.05,16.87,10.00%
2018-12-02,开屏,完美贴合-vivo-开屏,2,0,0.00,0.00,0.00%
2018-12-02,原生,保护气球-vivo-开屏(原),"9,235",733,117.58,12.73,7.94%
2018-12-02,原生,疯狂投篮-qihoo-开屏(原),121,8,0.62,5.12,6.61%
2018-12-02,Banner,纽扣的游戏-oppo-横幅,"5,385",118,6.43,1.19,2.19%
2018-12-02,插屏,皮皮虾我们走-taptap-插屏,19,0,0.01,0.53,0.00%
2018-12-02,Banner,指尖飞车-百度-横幅,39,0,0.00,0.00,0.00%
2018-12-02,插屏,吃鸡大英雄-小米-插屏,425,17,1.59,3.74,4.00%
2018-12-02,开屏,奇妙的森林-联想-开屏,1,0,0.00,0.00,0.00%
2018-12-02,插屏,指尖陀螺-努比亚-插屏,110,8,0.26,2.36,7.27%
2018-12-02,Banner,贪吃大作战-华为-横幅,"1,835,844","8,181",602.61,0.33,0.45%
2018-12-02,原生,纽扣的游戏-华为-插屏(原),610,168,8.87,14.54,27.54%
2018-12-02,插屏,寻光-金立游戏-插屏,1,0,0.00,0.00,0.00%
2018-12-02,插屏,滚动的球球-联想-插屏,548,31,2.96,5.40,5.66%
2018-12-02,原生,芝士就是力量-oppo-插屏(原),"6,128",792,38.43,6.27,12.92%
2018-12-02,Banner,老板锁屏-横幅,"25,939",123,19.38,0.75,0.47%
2018-12-02,Banner,完美贴合-小米-横幅,"1,041",3,0.64,0.61,0.29%
2018-12-02,原生,纽扣的游戏-小米-开屏(原),167,20,2.50,14.97,11.98%
2018-12-02,Banner,线条飞跃-qihoo-横幅,"1,168",16,2.00,1.71,1.37%
2018-12-02,原生,开心玻璃杯-应用宝-插屏(原),"41,374","5,224",278.00,6.72,12.63%
2018-12-02,原生,疯狂投篮-qihoo-插屏(原),339,69,9.01,26.58,20.35%
2018-12-02,插屏,贪吃蛇大战2048-小米-插屏,76,14,0.74,9.74,18.42%
2018-12-02,开屏,开心玻璃杯-好游快爆-开屏,163,3,0.28,1.72,1.84%
2018-12-02,插屏,全民跳一跳-oppo-插屏,"4,348",308,18.95,4.36,7.08%
2018-12-02,Banner,开心玻璃杯-应用宝-横幅,"82,934",148,17.48,0.21,0.18%
2018-12-02,插屏,十字绣-小米-激励插屏,0,0,0.00,0.00,0.00%
2018-12-02,开屏,保护气球-好游-开屏,1,0,0.00,0.00,0.00%
2018-12-02,原生,开心玻璃杯-中兴-插屏(原),"24,316","5,604",79.96,3.29,23.05%
2018-12-02,开屏,红心大战接龙-联想-开屏,53,3,0.75,14.15,5.66%
2018-12-02,原生,皮皮虾我们走-百度-退出广告-自,0,0,0.00,0.00,0.00%
2018-12-02,插屏,寻光-百度-插屏,10,0,0.01,1.00,0.00%
2018-12-02,插屏,红心大战接龙-小米-插屏,"2,804",71,8.38,2.99,2.53%
2018-12-02,开屏,地表最强音-金立游戏-开屏,4,1,0.11,27.50,25.00%
2018-12-02,原生,线条飞跃-4399-开屏(原),472,39,4.08,8.64,8.26%
2018-12-02,原生,粘住火柴蜘蛛人-小米-插屏(原),453,66,10.69,23.60,14.57%
2018-12-02,开屏,一球爆破-vivo-开屏,284,17,2.67,9.40,5.99%
2018-12-02,Banner,红心大战接龙-4399-横幅1,"6,014",35,3.60,0.60,0.58%
2018-12-02,原生,完美贴合-vivo-插屏(原),"9,098","1,039",127.76,14.04,11.42%
2018-12-02,开屏,保护气球-金立游戏-开屏,313,21,2.40,7.67,6.71%
2018-12-02,Banner,八分音符酱-酷派-横幅,140,0,0.00,0.00,0.00%
2018-12-02,插屏,贪吃大作战-三星-插屏,"95,185","5,607",968.73,10.18,5.89%
2018-12-02,Banner,开心玻璃杯-oppo-横幅,"13,514",50,5.30,0.39,0.37%
2018-12-02,开屏,八分音符酱-vivo-开屏,51,3,0.46,9.02,5.88%
2018-12-02,原生,指尖飞车-taptap-插屏(原),506,89,5.81,11.48,17.59%
2018-12-02,Banner,指尖飞车-小米-横幅,96,0,0.04,0.42,0.00%
2018-12-02,插屏,欢乐打豆豆-通用-插屏-激励,0,0,0.00,0.00,0.00%
2018-12-02,开屏,贪吃大作战-三星-开屏,"36,802","1,326",208.91,5.68,3.60%
2018-12-02,Banner,粘住火柴蜘蛛人-小米-横幅,594,0,0.18,0.30,0.00%
2018-12-02,插屏,活色生香换装-插屏,0,0,0.00,0.00,0.00%
2018-12-02,原生,纽扣的游戏-华为-开屏(原),"8,562","1,391",63.74,7.44,16.25%
2018-12-02,插屏,保护气球-4399-插屏,769,30,3.16,4.11,3.90%
2018-12-02,插屏,寻光-应用宝-插屏,274,5,0.42,1.53,1.82%
2018-12-02,原生,欢乐打豆豆-qihoo-开屏(原),27,3,0.66,24.44,11.11%
2018-12-02,原生,飞刀射击-oppo-开屏(原),"1,319",134,11.65,8.83,10.16%
2018-12-02,开屏,八分音符酱-百度-开屏,815,63,6.79,8.33,7.73%
2018-12-02,Banner,开心玻璃杯-wifi-横幅,848,2,0.25,0.29,0.24%
2018-12-02,开屏,跳弹4399-开屏,1,0,0.00,0.00,0.00%
2018-12-02,开屏,球球跳一跳-联想-开屏,46,8,0.61,13.26,17.39%
2018-12-02,插屏,保护气球-taptap-插屏,66,3,0.34,5.15,4.55%
2018-12-02,Banner,纽扣的游戏-华为-横幅,"85,867","1,778",83.10,0.97,2.07%
2018-12-02,开屏,欢乐打豆豆-oppo-开屏,"2,299",194,25.52,11.10,8.44%
2018-12-02,Banner,指尖陀螺-vivo-横幅,"5,181",116,12.64,2.44,2.24%
2018-12-02,Banner,粘住火柴蜘蛛人-中兴-横幅,"7,807",30,3.34,0.43,0.38%
2018-12-02,插屏,线条飞跃-小米-插屏,371,14,1.80,4.85,3.77%
2018-12-02,开屏,欢乐球球-4399-开屏,86,12,1.83,21.28,13.95%
2018-12-02,原生,开心玻璃杯-vivo-插屏（1）,"26,344","2,618",339.53,12.89,9.94%
2018-12-02,插屏,面条滑溜溜-qihoo-插屏,343,24,1.47,4.29,7.00%
2018-12-02,插屏,十字绣-oppo-激励插屏,0,0,0.00,0.00,0.00%
2018-12-02,插屏,八分音符-纽扣助手-插屏,63,3,0.42,6.67,4.76%
2018-12-02,原生,芝士就是力量-qihoo-开屏(原),138,6,0.28,2.03,4.35%
2018-12-02,Banner,十字绣hj-hj-横幅,53,0,0.00,0.00,0.00%
2018-12-02,原生,粘住火柴蜘蛛人-中兴-插屏(原),"2,284",345,44.66,19.55,15.11%
2018-12-02,插屏,八分音符酱-魅族-插屏-新,0,0,0.00,0.00,0.00%
2018-12-02,插屏,疯狂投篮-九游-插屏,0,0,0.00,0.00,0.00%
2018-12-02,插屏,纽扣的游戏-联想-插屏,169,15,1.62,9.59,8.88%
2018-12-02,插屏,纽扣的游戏-九游-插屏,0,0,0.00,0.00,0.00%
2018-12-02,插屏,纽扣的游戏-vivo-插屏,115,13,1.31,11.39,11.30%
2018-12-02,原生,指尖飞车-4399-开屏(原),37,5,0.48,12.97,13.51%
2018-12-02,插屏,贪吃蛇大战2048hj-hj-插屏,4,2,0.28,70.00,50.00%
2018-12-02,插屏,保护气球-金立游戏-插屏,"1,135",60,3.97,3.50,5.29%
2018-12-02,插屏,完美贴合-vivo-插屏,31,3,0.07,2.26,9.68%
2018-12-02,开屏,指尖陀螺-小米-开屏,302,8,0.80,2.65,2.65%
2018-12-02,插屏,十字绣-qihoo-插屏,308,40,1.89,6.14,12.99%
2018-12-02,开屏,面条滑溜溜-好游-开屏,272,14,2.79,10.26,5.15%
